URL_KEY,URL_URL,URL_AUX
homepages/88/1640,http://www.computing.dcu.ie/~vgacitua/,
homepages/88/7890,http://farnoud.info/,
homepages/88/7890,https://scholar.google.com/citations?user=s1NC4EMAAAAJ,
homepages/88/7890,https://orcid.org/0000-0002-8684-4487,
homepages/88/8272,http://www.cbs.mpg.de/staff/kriegstein-11085,
homepages/88/8272,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p07282KV,
homepages/88/1838,http://research.microsoft.com/en-us/people/indranim/,
homepages/88/3839,https://en.wikipedia.org/wiki/Neil_J._Gunther,
homepages/88/3839,https://www.wikidata.org/wiki/Q92902,
homepages/88/5660,http://c3e.de/team/hb%C3%BCcker,
homepages/88/5808-1,http://net.cs.uni-bonn.de/wg/usecap/staff/leader/prof-dr-matthew-smith/,
homepages/88/5808-1,http://www.dcsec.uni-hannover.de/smith.html,
homepages/88/9591,http://www.mech.canterbury.ac.nz/people/pretty2.shtml,
homepages/88/9591,https://scholar.google.com/citations?user=64lEU0gAAAAJ,
homepages/88/10108,http://www.gesis.org/das-institut/mitarbeiterverzeichnis/?alpha=B&name=katarina%2Cboland,
homepages/88/2427-2,https://orcid.org/0000-0003-0213-9172,
homepages/88/4802,http://staff.elka.pw.edu.pl/~pwawrzyn/,
homepages/88/6921,http://www.umiacs.umd.edu/~doermann,
homepages/88/6921,https://scholar.google.com/citations?user=RoGOW9AAAAAJ,
homepages/88/7055,http://www.infosun.fim.uni-passau.de/se/people-jsiegmund.php,
homepages/88/7055,https://scholar.google.com/citations?user=Lg3MjDMAAAAJ,
homepages/88/2483,http://www.stats.ox.ac.uk/~teh/,
homepages/88/2483,https://scholar.google.com/citations?user=y-nUzMwAAAAJ,
homepages/88/2483,http://dl.acm.org/author_page.cfm?id=81100324628,
homepages/88/6162,http://math.feld.cvut.cz/veronika/,
homepages/88/3850,http://aci2.ncat.edu/gvdozier/,
homepages/88/10169,http://www.bcaffo.com/,
homepages/88/10169,https://scholar.google.com/citations?user=Ff81yEQAAAAJ,
homepages/88/9307,http://math.inha.ac.kr/~nakamura/,
homepages/88/9307,https://zbmath.org/authors/?q=ai:nakamura.gen,
homepages/88/4600,https://lhote.users.greyc.fr/drupal/,
homepages/88/5304,http://kyleharrington.com/index.html,
homepages/88/2105,http://ece.miami.edu/people/indextest.php?id=54,
homepages/88/2904,http://kanstren.net/,
homepages/88/2911-1,https://www.indmath.uni-linz.ac.at/index.php/members/29-kindermann,
homepages/88/2911-1,https://orcid.org/0000-0002-3688-5125,
homepages/88/6945,http://homes.cs.washington.edu/~djr/,
homepages/88/3741,http://people.csail.mit.edu/acornejo/,
homepages/88/3088-1,http://www.alexandria.unisg.ch/persons/person/V/Tobias_Vogel,
homepages/88/7568,http://kantenwerk.org/,
homepages/88/9435,http://www.infidel.net/bios/bacebio.php,
homepages/88/1344,https://uk.linkedin.com/in/peterbuchlovsky,
homepages/88/1344,http://andrej.com/mathematicians/B/Buchlovsky_Peter.html,
homepages/88/11070,https://orcid.org/0000-0001-7524-565X,
homepages/88/6519,http://www.math.ucla.edu/~dam/,
homepages/88/6519,https://en.wikipedia.org/wiki/Donald_A._Martin,
homepages/88/6519,https://www.wikidata.org/wiki/Q176776,
homepages/88/6519,http://andrej.com/mathematicians/M/Martin_Donald.html,
homepages/88/6519,http://isni.org/isni/0000000110822399,
homepages/88/6519,http://id.loc.gov/authorities/names/n81016456,
homepages/88/6519,http://www.genealogy.ams.org/id.php?id=22594,
homepages/88/6519,https://viaf.org/viaf/109788683,
homepages/88/6188,https://orcid.org/0000-0001-9797-6306,
homepages/88/567,http://dbis.rwth-aachen.de/cms/staff/ragia,
homepages/88/484,http://moon.nju.edu.cn/people/xianpingtao/,
homepages/88/484,https://scholar.google.com/citations?user=F3mGYVoAAAAJ,
homepages/88/113,http://www.secs.oakland.edu/~zohdyma/,
homepages/88/7654,http://www.linkedin.com/pub/hippolyte-muyingi/13/851/254,
homepages/88/3088,http://www.hpi.uni-potsdam.de/naumann/people/tobias_vogel.html,
homepages/88/8354,https://scholar.google.com/citations?user=oMJI0ZIAAAAJ,
homepages/88/1112-2,http://react.cs.uni-sb.de/people/rabe.html,
homepages/88/9060,http://www.cs.tau.ac.il/~yaelamst/,
homepages/88/9060,https://scholar.google.com/citations?user=Y1aOQ3QAAAAJ,
homepages/88/5885,http://laplante.ebsi.umontreal.ca/,
homepages/88/5399,http://people.epfl.ch/dominique.bonvin,
homepages/88/4691,http://www.iith.ac.in/~vineethnb/,
homepages/88/4691,https://cubic.asu.edu/node/28,
homepages/88/2827-1,http://www.mpi-sws.org/~chenyan/,
homepages/88/447,https://orcid.org/0000-0001-8555-929X,
homepages/88/3271,http://www.ee.uwa.edu.au/~huangdf/,
homepages/88/8045,https://orcid.org/0000-0002-5022-7946,
homepages/88/8045,https://scholar.google.com/citations?user=HoOiRcYAAAAJ,
homepages/88/8045,http://www.researcherid.com/rid/F-2019-2013,
homepages/88/1112,http://www.markus-rabe.de/,
homepages/88/6542,http://www-nt.uni-paderborn.de/index.php?id=haeb,
homepages/88/7021,http://www-wjp.cs.uni-sb.de/leute/individuum.php?person=10004,
homepages/88/4801,http://www.cse.wustl.edu/~kilian/,
homepages/88/6048,https://orcid.org/0000-0003-1848-9986,
homepages/88/8490,http://www.dsce.fee.unicamp.br/~azcue/,
homepages/88/893,http://faculty.cua.edu/simari/,
homepages/88/6298,https://scholar.google.com/citations?user=44ddbEYAAAAJ,
homepages/88/6298,https://www.linkedin.com/in/georgios-k-pitsilis-b2071026,
homepages/88/2053,http://www.essi.upc.edu/dtim/people/alberto,
homepages/88/2053,https://scholar.google.com/citations?user=RKxnFaMAAAAJ,
homepages/88/4076,https://scholar.google.com/citations?user=Mkuuzv8AAAAJ,
homepages/88/5400,http://www.uni-siegen.de/fb6/tcs/team/diener/,
homepages/88/5400,http://www.math.canterbury.ac.nz/~h.diener/,
homepages/88/5400,https://scholar.google.com/citations?user=YoP9EIIAAAAJ,
homepages/88/5400,http://andrej.com/mathematicians/D/Diener_Hannes.html,
homepages/88/7454,http://aqansari.com/,
homepages/78/2837,https://scholar.google.com/citations?user=D97sZzMAAAAJ,
homepages/78/9779,http://timay.myds.me/joomla/index.php/de/,
homepages/78/8832,https://orcid.org/0000-0003-1171-6816,
homepages/78/2121,http://terpconnect.umd.edu/~nmartins/,
homepages/78/8866,http://www.economia.unina2.it/it/docenti-2/item/46-ballestra-luca-vincenzo,
homepages/78/1542,https://www.eng.yale.edu/controls/,
homepages/78/1542,https://en.wikipedia.org/wiki/A._Stephen_Morse,
homepages/78/1542,https://www.wikidata.org/wiki/Q22087910,
homepages/78/1542,http://id.loc.gov/authorities/names/n96097992,
homepages/78/1542,http://www.genealogy.ams.org/id.php?id=122483,
homepages/78/1542,https://viaf.org/viaf/724509,
homepages/78/1542,https://scholar.google.com/citations?user=inNmAeQAAAAJ,
homepages/78/309,http://www.ltu.se/staff/d/dangra-1.25217?l=en,
homepages/78/11359,http://www.rwth-aachen.de/go/id/edlt/,
homepages/78/2468,http://haewoon.io/,
homepages/78/2468,https://scholar.google.com/citations?user=M6i3Be0AAAAJ,
homepages/78/3592,http://cse.stfx.ca/~mlin/index.html,
homepages/78/6276,https://www.linkedin.com/in/davidwjensen,
homepages/78/2259,http://www.eng.ox.ac.uk/communications/people/justin,
homepages/78/2259,http://www.eng.ox.ac.uk/jpc/,
homepages/78/2259,https://scholar.google.com/citations?user=beZWy0EAAAAJ,
homepages/78/1905,https://www.shef.ac.uk/acse/research/groups/asrg/acl/jonathan,
homepages/78/6461,http://equipe.nce.ufrj.br/thome/,
homepages/78/4305,http://www.ercolino.eu/,
homepages/78/1033,http://www.cacs.louisiana.edu/~wu/index.html,
homepages/78/3792,https://directory.unamur.be/staff/jberleur,
homepages/78/3792,https://staff.info.unamur.be/jbl/,
homepages/78/392,https://www.comp.nus.edu.sg/~tsim/index.htm,
homepages/78/4000,http://www.cse.iitm.ac.in/~murthy/,
homepages/78/2996-4,http://sail.usc.edu/~komathnk/,
homepages/78/2060,http://www-syscom.univ-mlv.fr/~pesquet/index.htm,
homepages/78/2060,https://scholar.google.com/citations?user=0E9plnpntdkC,
homepages/78/5982,http://www.cs.kent.edu/~mghayoum/,
homepages/78/5982,https://scholar.google.com/citations?user=8_sedm8AAAAJ,
homepages/78/2500,,
homepages/78/6527,http://allenai.org/team.html,
homepages/78/6527,http://www.cs.cmu.edu/~bbd/,
homepages/78/2494,http://perso.telecom-paristech.fr/~charbit/,
homepages/78/2987,http://www.uwindsor.ca/engineering/electrical/dr-m-a-sid-ahmed-department-head,
homepages/78/4060,http://wwwhome.ewi.utwente.nl/~molenkam/,
homepages/78/1947,http://www-bcf.usc.edu/~msafonov/,
homepages/78/560,https://www.se.tu-darmstadt.de/se/group-members/richard-bubel/,
homepages/78/3731,https://www.dasec.h-da.de/staff/christian-rathgeb/,
homepages/78/215,https://en.wikipedia.org/wiki/Richard_Sylvan,
homepages/78/215,https://www.wikidata.org/wiki/Q7329328,
homepages/78/215,https://zbmath.org/authors/?q=ai:routley.richard,
homepages/78/215,http://catalogue.bnf.fr/ark:/12148/cb122557855,
homepages/78/215,http://isni.org/isni/0000000109188693,
homepages/78/215,https://www.idref.fr/031320066,
homepages/78/215,https://viaf.org/viaf/79083016,
homepages/78/6697,http://www.labs.hpe.com/people/martina_trucco/,
homepages/78/4640,http://csseminar.kadm.usu.ru/volkov/,
homepages/78/8399,https://www.mendeley.com/profiles/mushthofa-mushthofa/,
homepages/78/8399,https://www.scopus.com/authid/detail.uri?authorId=36601188800,
homepages/78/8399,https://orcid.org/0000-0003-4991-4148,
homepages/78/4109,http://www.enib.fr/~chevaill/,
homepages/78/6686,https://staff.info.unamur.be/mma/wordpress/,
homepages/78/6686,https://scholar.google.com/citations?user=e8RnTjUAAAAJ,
homepages/78/1198,http://www.ai.sri.com/people/jarrold/,
homepages/78/4473,http://www.ntu.edu.sg/home/tyltheng/,
homepages/78/4473,http://research.ntu.edu.sg/expertise/academicprofile/pages/StaffProfile.aspx?ST_EMAILID=TYLTHENG,
homepages/78/3405,https://www.tu-chemnitz.de/informatik/ST/index.php,
homepages/78/3405,http://www.hni.uni-paderborn.de/swt/mitarbeiter/130148509900101/,
homepages/78/2932-1,http://pi4.informatik.uni-mannheim.de/~kopf/publications/publications.html,
homepages/78/11411,http://ieor.columbia.edu/krzysztof-choromanski,
homepages/78/3145,http://www.stevens.edu/research/faculty_profile.php?faculty_id=1448,
homepages/78/701,http://cogsci.uni-osnabrueck.de/~kkuehnbe/,
homepages/78/6061,https://scholar.google.com/citations?user=6F1PsAMAAAAJ,
homepages/78/4315,https://www.gi.de/wir-ueber-uns/leitung/vorstand/vizepraesidentin-dr-simone-rehm.html,
homepages/78/6768,https://zbmath.org/authors/?q=ai:abbasbandy.saeid,
homepages/78/8779,http://www.cs.ubc.ca/~minxie/,
homepages/78/3580,http://www.uni-graz.at/~wschmid/personal/index.html,
homepages/78/1651,http://www.cs.cmu.edu/~laura/,
homepages/78/2216,http://aam.uni-freiburg.de/abtlg/ls/lskr,
homepages/78/2216,http://www.mfo.de/about-the-institute/staff/prof.-dr.-dietmar-kroener,
homepages/78/2216,https://scholar.google.com/citations?user=NAwY-WQAAAAJ,
homepages/78/3834-6,http://www3.informatik.uni-erlangen.de/Persons/schaefer/,
homepages/78/3834-6,https://www.researchgate.net/profile/Andreas_Schaefer6,
homepages/78/3834-6,https://scholar.google.com/citations?user=IioJfzcAAAAJ,
homepages/78/4745,http://people.cs.ksu.edu/~neilsen/,
homepages/78/5955,http://www.labs.hpe.com/people/eric_deliot/,
homepages/78/3600,http://vpa.sabanciuniv.edu/modules/gozdeunal/,
homepages/78/3600,https://scholar.google.com/citations?user=SqiHwbMAAAAJ,
homepages/78/1021,https://www.linkedin.com/in/eduardopareja,
homepages/78/2242-2,https://www.linkedin.com/in/santororoberto,
homepages/78/6691,http://www.heitzinger.info/,
homepages/78/2352,http://www.ics.uci.edu/~asuncion/,
homepages/78/3507,http://cs.utcluj.ro/Dinsoreanu/index.html,
homepages/78/3671,https://profile.usgs.gov/usery,
homepages/78/4826,http://claudiaggs.weebly.com/,
homepages/78/7999,http://www.awi.uni-heidelberg.de/with2/theorie2/Team/Oechssler/Oechssler_main.html,
homepages/78/3933,http://www.phil.uu.nl/~jjoosten/,
homepages/78/3933,https://orcid.org/0000-0001-9590-5045,
homepages/78/2927,http://www.math.tau.ac.il/~hezy/,
homepages/78/1982,https://benoitlemaire.wordpress.com/,
homepages/78/1982,http://lpnc.univ-grenoble-alpes.fr/Beno%C3%AEt-Lemaire,
homepages/78/9865,https://uk.linkedin.com/in/jelawrence,
homepages/78/1408,http://www.cis.upenn.edu/~ccb/,
homepages/78/1408,https://scholar.google.com/citations?user=nv-MV58AAAAJ,
homepages/78/4640-2,http://people.csail.mit.edu/mikhail/,
homepages/78/4794,https://zbmath.org/authors/?q=ai:arcos-cebrian.antonio,
homepages/78/1323,https://www.hs-fulda.de/fachbereiche/angewandte-informatik/ueber-uns/professuren/,
homepages/78/197,http://www.comp.tmu.ac.jp/kurata/,
homepages/78/8218,http://www.dsi.uclm.es/personal/JensDalgaard/,
homepages/78/7194,http://mapmf.pmfst.unist.hr/~ani/index_flash.html,
homepages/78/6036,http://www.coss.ethz.ch/,
homepages/78/6036,https://scholar.google.com/citations?user=ebrNfPAAAAAJ,
homepages/78/6036,http://dl.acm.org/author_page.cfm?id=81100085957,
homepages/78/1427,https://www.eecis.udel.edu/~arce/Home.html,
homepages/78/5231,http://read.seas.harvard.edu/~kohler/,
homepages/78/5231,https://scholar.google.com/citations?user=VMihW8oAAAAJ,
homepages/78/5231,https://en.wikipedia.org/wiki/Eddie_Kohler,
homepages/78/5231,https://www.wikidata.org/wiki/Q16730960,
homepages/78/4433,http://cswww.essex.ac.uk/staff/mcdonaldmaier/,
homepages/78/1834,http://www.doc.ic.ac.uk/~pc3509/,
homepages/78/3054,https://www.comp.nus.edu.sg/~atreyi/,
homepages/78/1741,https://www.nwra.com/people/147/,
homepages/78/5751,http://www.kuleuven.be/wieiswie/en/person/u0007553,
homepages/78/5428-2,http://wwwen.uni.lu/research/fstc/computer_science_and_communications_research_unit/members/qin_ma,
homepages/78/5478,http://www.cs.colostate.edu/~draper/,
homepages/78/687-2,https://www.unibw.de/inf3/personen/wimis/fischer/,
homepages/78/3870,https://en.wikipedia.org/wiki/Nelson_Goodman,
homepages/78/3870,https://www.wikidata.org/wiki/Q318048,
homepages/78/3870,https://id.worldcat.org/fast/12713,
homepages/78/3870,http://isni.org/isni/0000000122839817,
homepages/78/3870,https://openlibrary.org/authors/OL1013261A,
homepages/78/3870,http://id.loc.gov/authorities/names/n50037322,
homepages/78/3870,http://d-nb.info/gnd/118696432,
homepages/78/3870,https://viaf.org/viaf/108612138,
homepages/78/5518,http://www.di.uniba.it/~swap/index.php?n=Membri.Lops,
homepages/78/5518,https://scholar.google.com/citations?user=1MHRACkAAAAJ,
homepages/78/3418-1,https://scholar.google.com/citations?user=ClH0XTsAAAAJ,
homepages/78/5724,http://wwwde.uni.lu/snt/people/gabriele_lenzini,
homepages/78/5724,http://wwwen.uni.lu/recherche/fstc/computer_science_and_communications_research_unit/members/gabriele_lenzini,
homepages/78/5724,https://scholar.google.com/citations?user=dA78CEgAAAAJ,
homepages/78/8017,http://www.dsm.unile.it/webutenti/giorgio.denunzio/,
homepages/78/2996-1,http://www.du.ac.in/index.php?id=270&fmember=2490,
homepages/78/4381,http://www.ee.washington.edu/faculty/hwang/,
homepages/78/867,http://www.mind.disco.unimib.it/gallery/id.asp?id=1459,
homepages/78/10434,http://www.lrr.in.tum.de/~lem/,
homepages/78/6858,http://www.cis.upenn.edu/~mkearns/,
homepages/78/6858,https://en.wikipedia.org/wiki/Michael_Kearns_(computer_scientist),
homepages/78/6858,https://www.wikidata.org/wiki/Q18749034,
homepages/78/6858,https://viaf.org/viaf/161108424,
homepages/78/3211,,
homepages/78/10941,https://halleyprofita.wordpress.com/about/,
homepages/78/10941,https://scholar.google.com/citations?user=H3PGv2cAAAAJ,
homepages/78/1890,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p00145JM,
homepages/78/7091,http://www.rug.nl/staff/p.b.de.laat/,
homepages/78/5819,http://www.fh-potsdam.de/person/person-action/heike-neuroth/?no_cache=1,
homepages/78/1300,http://www.informatik.uni-rostock.de/~le/,
homepages/78/3834-5,http://www.uni-regensburg.de/physics/hep/people/professors/schaefer/,
homepages/78/3532,http://www.lri.fr/~herault/introduction.en.php,
homepages/78/1893,http://www.cis.rit.edu/people/faculty/easton/,
homepages/78/6210,http://www.oulu.fi/cse/personnel/jani-boutellier/homepage,
homepages/78/6210,https://scholar.google.com/citations?user=nfzsDwgAAAAJ,
homepages/78/6071,https://scholar.google.com/citations?user=94KqVEYAAAAJ,
homepages/78/1725,http://cns.bu.edu/~fraudies/,
homepages/78/6587,https://en.wikipedia.org/wiki/Lawrence_J._Fogel,
homepages/78/6587,https://www.wikidata.org/wiki/Q6504196,
homepages/78/6587,http://isni.org/isni/0000000109178006,
homepages/78/6587,https://viaf.org/viaf/76491348,
homepages/78/1573,http://public.enst-bretagne.fr/~solaiman/,
homepages/78/6934,http://w3.lmt.ens-cachan.fr/site/php_perso/perso_page_lmt.php?nom=HILD,
homepages/78/6934,https://orcid.org/0000-0001-5553-0066,
homepages/78/6934,https://www.scopus.com/authid/detail.uri?authorId=7006834830,
homepages/78/6934,http://www.researcherid.com/rid/G-9752-2015,
homepages/78/4230,http://www.dur.ac.uk/research/directory/staff/?mode=staff&id=8054,
homepages/78/1021-2,https://www.linkedin.com/pub/eduardo-pareja-tobes/54/204/432,
homepages/78/1021-2,http://www.mendeley.com/profiles/eduardo-pareja-tobes/,
homepages/78/7907,http://www.paluno.eu/,
homepages/78/19,http://ima.udg.es/~mateu/,
homepages/78/19,https://scholar.google.com/citations?user=oSNQVNgAAAAJ,
homepages/78/80,https://hassenzahl.wordpress.com/,
homepages/78/80,http://zpid.de/psychauthors/index.php?wahl=forschung&uwahl=psychauthors&uuwahl=p00684MH,
homepages/78/5067,http://users.softlab.ece.ntua.gr/~pagour/,
homepages/78/11283,http://ingeniarius.pt/micael/,
homepages/78/11283,https://www.researchgate.net/profile/Micael_Couceiro,
homepages/78/11283,https://www.scopus.com/authid/detail.uri?authorId=35076901800,
homepages/78/11283,http://www.researcherid.com/rid/G-4342-2010,
homepages/78/11283,https://orcid.org/0000-0001-6641-6090,
homepages/78/6789,https://scholar.google.com/citations?user=xaYqRfAAAAAJ,
homepages/78/9537,http://dip.sun.ac.za/~mfmaritz/home/MFMaritzHomePage.htm,
homepages/78/4523-2,https://orcid.org/0000-0003-2944-8602,
homepages/78/4353,http://stat.ethz.ch/~buhlmann/,
homepages/78/4353,https://scholar.google.com/citations?user=3r-fWJwAAAAJ,
homepages/78/3081,http://www.econ.kuleuven.be/eng/fetew/medewerker/userpage.aspx?PID=1004,
homepages/78/3081,http://www.ecoom.be/en/node/64,
homepages/78/3081,http://de.wikipedia.org/wiki/Wolfgang_Gl%C3%A4nzel,
homepages/78/3081,https://orcid.org/0000-0001-7529-5198,
homepages/78/6010,http://www.dimap.ufrn.br/~uira/index.htm,
homepages/78/8633,https://orcid.org/0000-0002-6052-0740,
homepages/78/3819,http://wwwhome.cs.utwente.nl/~schmidtr/,
homepages/78/1556,https://scholar.google.com/citations?user=t_ziGRgAAAAJ,
homepages/78/5895-1,http://www2.warwick.ac.uk/fac/sci/statistics/staff/academic-research/french/,
homepages/78/459,http://ruccs.rutgers.edu/~manish/,
homepages/78/11498,http://columbus.exp.sis.pitt.edu/jguerra/,
homepages/78/1851,http://perso.telecom-paristech.fr/~wigger/,
homepages/78/1633-5,http://www.cs.ucr.edu/~ychen053/,
homepages/78/1633-5,https://scholar.google.com/citations?user=XxMdLawAAAAJ,
homepages/78/6443,http://home.imm.uran.ru/shishkin/Shishkin.html,
homepages/78/4457,http://faculty.ksu.edu.sa/hmahmoud/default.aspx,
homepages/78/9053,https://orcid.org/0000-0003-3281-6146,
homepages/78/9733,http://cse.iitkgp.ac.in/~satyagv/,
homepages/78/10585,http://home.deib.polimi.it/fmusumeci/,
homepages/78/10585,https://www.researchgate.net/profile/Francesco_Musumeci2,
homepages/78/10585,https://www.scopus.com/authid/detail.uri?authorId=36700170900,
homepages/78/10585,https://orcid.org/0000-0002-3617-5916,
homepages/78/640,https://en.wikipedia.org/wiki/Joel_S._Birnbaum,
homepages/78/640,https://www.wikidata.org/wiki/Q20313338,
homepages/78/4276,http://pages.cs.aueb.gr/~marias/,
homepages/78/5912,http://scbx.mssm.edu/bancroftlab/,
homepages/78/750,http://www.misit.nl,
homepages/78/6883,https://sites.google.com/site/myjaber/home,
homepages/78/6883,https://ca.linkedin.com/in/myjaber,
homepages/78/6883,https://orcid.org/0000-0001-7490-5396,
homepages/78/2996-6,http://www.linkedin.com/pub/naveen-kumar/7/570/822,
homepages/78/10100,http://www.johnkjacoub.com/,
homepages/78/11481,https://orcid.org/0000-0002-7369-386X,
homepages/78/5662,http://www.cs.uccs.edu/~jkalita/,
homepages/78/1037,https://en.wikipedia.org/wiki/Willard_Van_Orman_Quine,
homepages/78/1037,https://www.wikidata.org/wiki/Q214969,
homepages/78/1037,https://id.worldcat.org/fast/55188,
homepages/78/1037,http://isni.org/isni/0000000083664021,
homepages/78/1037,https://openlibrary.org/authors/OL443337A,
homepages/78/1037,http://id.loc.gov/authorities/names/n80061808,
homepages/78/1037,http://d-nb.info/gnd/118641824,
homepages/78/1037,https://viaf.org/viaf/27070554,
homepages/78/1037,http://www.genealogy.ams.org/id.php?id=73831,
homepages/78/1037,https://zbmath.org/authors/?q=ai:quine.willard-van-orman,
homepages/78/2902,http://www.stat.osu.edu/~lkubatko/,
homepages/78/3796,http://users.tkk.fi/~siekkine/,
homepages/78/67,http://www.ii.uib.no/~daniello/,
homepages/78/10585-2,https://www.researchgate.net/profile/Francesco_Musumeci,
homepages/78/10585-2,https://www.scopus.com/authid/detail.uri?authorId=9335687700,
homepages/78/10585-2,https://www.scopus.com/authid/detail.uri?authorId=56531608600,
homepages/78/10585-2,https://orcid.org/0000-0002-5554-3366,
homepages/78/2881,http://geometryfactory.com/who-we-are/,
homepages/78/5155,http://www.ntu.edu.sg/home/AXSun/,
homepages/78/5155,https://scholar.google.com/citations?user=wyKGVKUAAAAJ,
homepages/78/1191,http://www.duckham.org/,
homepages/78/1191,http://ambientspatial.net/ddo/,
homepages/78/5289,http://www.math.nagoya-u.ac.jp/~garrigue/,
homepages/78/6794-2,http://web.ics.purdue.edu/~nnitin/,
homepages/78/4319,http://www.psy.cmu.edu/~ckemp/,
homepages/78/3693,http://www.labs.hpe.com/people/alvin_auyoung/,
homepages/78/2511,http://campsmur.cat/,
homepages/78/2511,https://scholar.google.com/citations?user=Nam3w_EAAAAJ,
homepages/78/2932-2,http://srsoftware.de/stephan-richter,
homepages/78/391,https://www.cs.cmu.edu/~biglou/,
homepages/78/391,https://en.wikipedia.org/wiki/Luis_von_Ahn,
homepages/78/391,https://www.wikidata.org/wiki/Q92984,
homepages/78/391,http://dl.acm.org/author_page.cfm?id=81100069810,
homepages/78/391,http://isni.org/isni/0000000123384631,
homepages/78/391,https://twitter.com/luisvonahn,
homepages/78/391,https://awards.acm.org/award_winners/vonahn_6953650,
homepages/78/391,http://id.loc.gov/authorities/names/no2011116377,
homepages/78/391,http://d-nb.info/gnd/1026130638,
homepages/78/391,https://viaf.org/viaf/173143967,
homepages/78/391,http://www.genealogy.ams.org/id.php?id=100354,
homepages/78/6915,https://orcid.org/0000-0002-7103-6321,
homepages/78/1553,http://www.mathematik.uni-kl.de/~greuel/de/,
homepages/78/1553,http://www.mathematik.uni-kl.de/agag/mitglieder/professoren/prof-dr-dr-hc-gert-martin-greuel/,
homepages/78/1553,http://www.mfo.de/about-the-institute/staff/prof.-dr.-dr.-h.c.-gert-martin-greuel,
homepages/78/1553,https://zbmath.org/authors/?q=ai:greuel.gert-martin,
homepages/78/1553,http://dl.acm.org/author_page.cfm?id=81100243861,
homepages/78/9608,http://www.like.eei.uni-erlangen.de/mitarbeiter/daten/index.shtml/lucila-patino-studencki.shtml,
homepages/78/898,https://www.um.edu.mt/profile/reubenfarrugia,
homepages/78/5722,https://ea.upc.edu/ca/matematiques-s4-etsav/personal/dionis-boixader,
homepages/78/5722,https://twitter.com/dionisboixader,
homepages/78/850,http://ect.bell-labs.com/who/pfps/,
homepages/78/850,https://scholar.google.com/citations?user=9WivH3kAAAAJ,
homepages/78/850,http://dl.acm.org/author_page.cfm?id=81100370576,
homepages/78/3197,http://www.inf.ufpr.br/bona/,
homepages/78/3197,http://lattes.cnpq.br/9945289519054859,
homepages/78/2316,http://www.cps.cmich.edu/faculty/lee.shtml,
homepages/78/2996-2,http://people.cs.pitt.edu/~naveen/,
homepages/78/5448-2,https://orcid.org/0000-0002-7577-3257,
homepages/78/9977,http://www.di.unisa.it/~giancarlo.demaio/,
homepages/78/9977,https://scholar.google.com/citations?user=oxQR6rMAAAAJ,
homepages/78/7106,https://www.researchgate.net/profile/Jens_Allmer,
homepages/78/7106,https://tr.linkedin.com/in/jallmer,
homepages/78/7106,http://www.researcherid.com/rid/E-2335-2016,
homepages/78/7106,http://loop.frontiersin.org/people/53960/,
homepages/78/7106,https://orcid.org/0000-0002-2164-7335,
homepages/78/9147,http://homepages.gac.edu/~dmoos/,
homepages/78/10281,http://icd.ewi.utwente.nl/persons/?id=208,
homepages/78/6048,http://geu.ac.in/research/home.html,
homepages/78/5797,http://www.eos.tuwien.ac.at/OR/Feichtinger/,
homepages/78/1463-2,http://srinathsridhar.com/,
homepages/78/1463-2,http://www.mpi-inf.mpg.de/~ssridhar/,
homepages/78/2932-3,http://stephanrichter.org/,
homepages/78/10948,https://sites.google.com/site/enggiqbal/,
homepages/78/1354,http://idc.hust.edu.cn/~zdlu/index_en.htm,
homepages/99/8467,http://robita.iiita.ac.in/drpc.php,
homepages/99/8467,https://scholar.google.com/citations?user=wm_7a-0AAAAJ,
homepages/99/4709,http://www.qbi.uq.edu.au/group-leader-srinivasan,
homepages/99/9443,http://www.flw.mb.tu-dortmund.de/cms/de/flw/personal/mitarbeiter/feldhorst_sascha.html,
homepages/99/4758,http://kam.mff.cuni.cz/~hansraj/,
homepages/99/4758,https://orcid.org/0000-0003-1903-1600,
homepages/99/4758,https://scholar.google.com/citations?user=RrFLTRYAAAAJ,
homepages/99/1774-1,http://webs.um.es/jmgarcia/miwiki/doku.php,
homepages/99/2643,https://www.zhaw.ch/de/ueber-uns/person/spio/,
homepages/99/2643,https://blog.zhaw.ch/icclab/,
homepages/99/3939,https://zbmath.org/authors/?q=ai:agnarsson.geir,
homepages/99/2595-1,http://www.cse.chalmers.se/~abela/,
homepages/99/2595-1,http://www2.tcs.ifi.lmu.de/~abel/,
homepages/99/4168,http://www.d.umn.edu/~bgute2/,
homepages/99/2516-4,http://reedlab.che.wisc.edu/Researchers/Current/Zhang.html,
homepages/99/8048,http://www.gtu.edu.tr/personel/1040/21919/sibel-zkan.aspx,
homepages/99/2957,http://www.cse.unsw.edu.au/db/staff/staff_details.php?ID=rossj,
homepages/99/1258,http://www.gipsa-lab.grenoble-inp.fr/~carlos.canudas-de-wit/,
homepages/99/1258,https://scholar.google.com/citations?user=OyX8m_cAAAAJ,
homepages/99/4522,http://see.xidian.edu.cn/faculty/xbgao/,
homepages/99/5971-1,http://www.cs.otago.ac.nz/staff/Haibo_Zhang,
homepages/99/9960-1,http://www.paolopalmieri.com/,
homepages/99/9960-1,http://staffprofiles.bournemouth.ac.uk/display/ppalmieri,
